pid,block,cond,keypress,rt,acc
66db5eed3a156e88aaf4ad43,1,familiar,NA,NA,NA
66db5eed3a156e88aaf4ad43,1,familiar,q,0.6713,1
66db5eed3a156e88aaf4ad43,1,familiar,q,0.6213,1
66db5eed3a156e88aaf4ad43,1,familiar,q,0.5372,1
66db5eed3a156e88aaf4ad43,1,familiar,q,0.5454,1
66db5eed3a156e88aaf4ad43,1,novel,q,0.4834,0
66db5eed3a156e88aaf4ad43,1,novel,p,0.802,1
66db5eed3a156e88aaf4ad43,1,familiar,p,0.5587,0
66db5eed3a156e88aaf4ad43,1,familiar,q,0.6387,1
66db5eed3a156e88aaf4ad43,1,novel,p,0.787,1
66db5eed3a156e88aaf4ad43,1,familiar,q,0.5834,1
66db5eed3a156e88aaf4ad43,1,novel,p,0.9521,1
66db5eed3a156e88aaf4ad43,1,novel,q,0.9413,0
66db5eed3a156e88aaf4ad43,1,novel,q,1.0002,0
66db5eed3a156e88aaf4ad43,2,familiar,q,0.4884,1
66db5eed3a156e88aaf4ad43,2,novel,p,0.8035,1
66db5eed3a156e88aaf4ad43,2,familiar,q,0.6934,1
66db5eed3a156e88aaf4ad43,2,familiar,NA,NA,NA
66db5eed3a156e88aaf4ad43,2,novel,p,0.917,1
66db5eed3a156e88aaf4ad43,2,familiar,q,0.451,1
66db5eed3a156e88aaf4ad43,2,familiar,q,0.4779,1
66db5eed3a156e88aaf4ad43,2,familiar,q,0.4956,1
66db5eed3a156e88aaf4ad43,2,novel,p,0.7688,1
66db5eed3a156e88aaf4ad43,2,familiar,q,0.5045,1
66db5eed3a156e88aaf4ad43,2,familiar,q,0.6024,1
66db5eed3a156e88aaf4ad43,2,familiar,q,0.5225,1
66db5eed3a156e88aaf4ad43,2,novel,q,0.8849,0
66db5eed3a156e88aaf4ad43,2,novel,p,0.8477,1
66db5eed3a156e88aaf4ad43,2,familiar,p,0.7964,0
66db5eed3a156e88aaf4ad43,2,novel,p,0.8327,1
66db5eed3a156e88aaf4ad43,2,novel,p,0.8033,1
66db5eed3a156e88aaf4ad43,2,novel,p,0.5926,1
66db5eed3a156e88aaf4ad43,2,novel,p,0.8687,1
66db5eed3a156e88aaf4ad43,2,novel,p,0.619,1
66db5eed3a156e88aaf4ad43,2,novel,p,0.6898,1
66db5eed3a156e88aaf4ad43,2,familiar,q,0.7556,1
66db5eed3a156e88aaf4ad43,2,novel,p,0.6887,1
66db5eed3a156e88aaf4ad43,2,novel,p,0.5842,1
66db5eed3a156e88aaf4ad43,2,novel,p,0.6651,1
66db5eed3a156e88aaf4ad43,2,novel,p,0.7054,1
66db5eed3a156e88aaf4ad43,2,familiar,p,0.785,0
66db5eed3a156e88aaf4ad43,2,familiar,q,0.6843,1
66db5eed3a156e88aaf4ad43,2,novel,q,0.905,0
66db5eed3a156e88aaf4ad43,2,novel,p,0.6831,1
66db5eed3a156e88aaf4ad43,2,novel,p,0.7276,1
66db5eed3a156e88aaf4ad43,2,familiar,q,0.7027,1
66db5eed3a156e88aaf4ad43,2,novel,p,0.7606,1
66db5eed3a156e88aaf4ad43,2,novel,p,0.6505,1
66db5eed3a156e88aaf4ad43,2,familiar,q,0.7858,1
66db5eed3a156e88aaf4ad43,2,familiar,q,0.6328,1
66db5eed3a156e88aaf4ad43,2,familiar,p,0.7132,0
66db5eed3a156e88aaf4ad43,2,novel,NA,NA,NA
66db5eed3a156e88aaf4ad43,2,familiar,q,0.7512,1
66db5eed3a156e88aaf4ad43,2,novel,p,0.6832,1
66db5eed3a156e88aaf4ad43,2,novel,p,0.7168,1
66db5eed3a156e88aaf4ad43,2,familiar,q,0.6426,1
66db5eed3a156e88aaf4ad43,2,novel,q,0.4645,0
66db5eed3a156e88aaf4ad43,2,familiar,q,0.5318,1
66db5eed3a156e88aaf4ad43,2,familiar,q,0.5727,1
66db5eed3a156e88aaf4ad43,2,familiar,q,0.486,1
66db5eed3a156e88aaf4ad43,2,familiar,q,0.8195,1
66db5eed3a156e88aaf4ad43,2,novel,p,0.7887,1
66db5eed3a156e88aaf4ad43,2,novel,p,0.767,1
66db5eed3a156e88aaf4ad43,2,novel,NA,NA,NA
66db5eed3a156e88aaf4ad43,2,familiar,q,0.552,1
66db5eed3a156e88aaf4ad43,2,novel,p,0.7322,1
66db5eed3a156e88aaf4ad43,2,familiar,q,0.6511,1
66db5eed3a156e88aaf4ad43,2,novel,p,0.8689,1
66db5eed3a156e88aaf4ad43,2,familiar,q,0.5528,1
66db5eed3a156e88aaf4ad43,2,familiar,q,0.644,1
66db5eed3a156e88aaf4ad43,2,familiar,q,0.6545,1
66db5eed3a156e88aaf4ad43,2,novel,p,0.6507,1
66db5eed3a156e88aaf4ad43,2,familiar,p,0.8209,0
66db5eed3a156e88aaf4ad43,2,familiar,q,1.0027,1
66db5eed3a156e88aaf4ad43,3,familiar,q,0.5206,1
66db5eed3a156e88aaf4ad43,3,novel,p,0.7146,1
66db5eed3a156e88aaf4ad43,3,novel,p,0.6797,1
66db5eed3a156e88aaf4ad43,3,novel,p,0.6301,1
66db5eed3a156e88aaf4ad43,3,novel,p,0.7354,1
66db5eed3a156e88aaf4ad43,3,novel,q,0.8266,0
66db5eed3a156e88aaf4ad43,3,familiar,q,0.7277,1
66db5eed3a156e88aaf4ad43,3,familiar,q,0.5863,1
66db5eed3a156e88aaf4ad43,3,novel,p,0.7008,1
66db5eed3a156e88aaf4ad43,3,novel,p,0.6011,1
66db5eed3a156e88aaf4ad43,3,familiar,q,0.542,1
66db5eed3a156e88aaf4ad43,3,novel,p,0.605,1
66db5eed3a156e88aaf4ad43,3,novel,p,0.6078,1
66db5eed3a156e88aaf4ad43,3,familiar,q,0.5732,1
66db5eed3a156e88aaf4ad43,3,familiar,q,0.5597,1
66db5eed3a156e88aaf4ad43,3,familiar,q,0.6222,1
66db5eed3a156e88aaf4ad43,3,novel,q,0.5332,0
66db5eed3a156e88aaf4ad43,3,familiar,q,0.652,1
66db5eed3a156e88aaf4ad43,3,familiar,q,0.5377,1
66db5eed3a156e88aaf4ad43,3,familiar,q,0.6259,1
66db5eed3a156e88aaf4ad43,3,familiar,q,0.7012,1
66db5eed3a156e88aaf4ad43,3,novel,p,0.7377,1
66db5eed3a156e88aaf4ad43,3,novel,p,0.802,1
66db5eed3a156e88aaf4ad43,3,novel,p,0.9034,1
66db5eed3a156e88aaf4ad43,3,novel,q,0.7695,0
66db5eed3a156e88aaf4ad43,3,familiar,q,0.7046,1
66db5eed3a156e88aaf4ad43,3,familiar,q,0.8249,1
66db5eed3a156e88aaf4ad43,3,familiar,q,0.8161,1
66db5eed3a156e88aaf4ad43,3,novel,NA,NA,NA
66db5eed3a156e88aaf4ad43,3,novel,p,0.9164,1
66db5eed3a156e88aaf4ad43,3,novel,p,0.7333,1
66db5eed3a156e88aaf4ad43,3,familiar,q,0.4976,1
66db5eed3a156e88aaf4ad43,3,familiar,p,0.9002,0
66db5eed3a156e88aaf4ad43,3,familiar,q,0.6032,1
66db5eed3a156e88aaf4ad43,3,novel,p,0.7227,1
66db5eed3a156e88aaf4ad43,3,novel,p,0.6602,1
66db5eed3a156e88aaf4ad43,3,novel,p,0.6324,1
66db5eed3a156e88aaf4ad43,3,novel,p,0.8799,1
66db5eed3a156e88aaf4ad43,3,familiar,p,0.7651,0
66db5eed3a156e88aaf4ad43,3,familiar,q,0.5924,1
66db5eed3a156e88aaf4ad43,3,familiar,q,0.6711,1
66db5eed3a156e88aaf4ad43,3,novel,p,0.6036,1
66db5eed3a156e88aaf4ad43,3,familiar,q,0.6684,1
66db5eed3a156e88aaf4ad43,3,novel,p,0.778,1
66db5eed3a156e88aaf4ad43,3,familiar,p,0.7576,0
66db5eed3a156e88aaf4ad43,3,familiar,q,0.6046,1
66db5eed3a156e88aaf4ad43,3,novel,p,0.6528,1
66db5eed3a156e88aaf4ad43,3,familiar,q,0.6684,1
66db5eed3a156e88aaf4ad43,3,familiar,NA,NA,NA
66db5eed3a156e88aaf4ad43,3,novel,p,0.7484,1
66db5eed3a156e88aaf4ad43,3,novel,p,0.5707,1
66db5eed3a156e88aaf4ad43,3,novel,p,0.0188,1
66db5eed3a156e88aaf4ad43,3,novel,p,0.6895,1
66db5eed3a156e88aaf4ad43,3,novel,p,0.5881,1
66db5eed3a156e88aaf4ad43,3,familiar,q,0.6298,1
66db5eed3a156e88aaf4ad43,3,familiar,q,0.9894,1
66db5eed3a156e88aaf4ad43,3,familiar,q,0.6397,1
66db5eed3a156e88aaf4ad43,3,familiar,q,0.6894,1
66db5eed3a156e88aaf4ad43,3,familiar,q,0.6665,1
66db5eed3a156e88aaf4ad43,3,novel,NA,NA,NA
6706af217ea3142dd07d1e83,1,familiar,p,0.9693,0
6706af217ea3142dd07d1e83,1,novel,q,0.8029,0
6706af217ea3142dd07d1e83,1,familiar,q,0.581,1
6706af217ea3142dd07d1e83,1,novel,NA,NA,NA
6706af217ea3142dd07d1e83,1,novel,p,1.0594,1
6706af217ea3142dd07d1e83,1,novel,p,0.4359,1
6706af217ea3142dd07d1e83,1,novel,q,0.5063,0
6706af217ea3142dd07d1e83,1,familiar,q,0.4589,1
6706af217ea3142dd07d1e83,1,familiar,q,0.648,1
6706af217ea3142dd07d1e83,1,familiar,q,0.6475,1
6706af217ea3142dd07d1e83,1,novel,q,0.6792,0
6706af217ea3142dd07d1e83,1,novel,p,0.6245,1
6706af217ea3142dd07d1e83,1,familiar,p,0.8855,0
6706af217ea3142dd07d1e83,1,novel,q,0.613,0
6706af217ea3142dd07d1e83,1,novel,q,0.7262,0
6706af217ea3142dd07d1e83,1,novel,q,0.7565,0
6706af217ea3142dd07d1e83,1,familiar,p,0.9934,0
6706af217ea3142dd07d1e83,1,familiar,q,0.8514,1
6706af217ea3142dd07d1e83,1,familiar,p,0.813,0
6706af217ea3142dd07d1e83,1,novel,q,0.7155,0
6706af217ea3142dd07d1e83,1,familiar,q,0.686,1
6706af217ea3142dd07d1e83,1,familiar,q,0.5924,1
6706af217ea3142dd07d1e83,1,novel,q,0.7725,0
6706af217ea3142dd07d1e83,1,familiar,q,0.9165,1
6706af217ea3142dd07d1e83,1,familiar,q,0.7015,1
6706af217ea3142dd07d1e83,1,novel,p,0.7405,1
6706af217ea3142dd07d1e83,1,familiar,q,0.8682,1
6706af217ea3142dd07d1e83,1,familiar,p,0.8791,0
6706af217ea3142dd07d1e83,1,familiar,NA,NA,NA
6706af217ea3142dd07d1e83,1,familiar,q,0.7238,1
6706af217ea3142dd07d1e83,1,novel,p,0.8397,1
6706af217ea3142dd07d1e83,1,novel,q,0.7428,0
6706af217ea3142dd07d1e83,1,familiar,NA,NA,NA
6706af217ea3142dd07d1e83,1,familiar,q,0.6315,1
6706af217ea3142dd07d1e83,1,familiar,p,0.576,0
6706af217ea3142dd07d1e83,1,novel,p,0.61,1
6706af217ea3142dd07d1e83,1,novel,q,0.6126,0
6706af217ea3142dd07d1e83,1,novel,q,0.525,0
6706af217ea3142dd07d1e83,1,familiar,q,0.54990000000000006,1
6706af217ea3142dd07d1e83,1,familiar,q,0.7632,1
6706af217ea3142dd07d1e83,1,novel,q,0.6572,0
6706af217ea3142dd07d1e83,1,familiar,q,0.8424,1
6706af217ea3142dd07d1e83,1,novel,q,0.7567,0
6706af217ea3142dd07d1e83,1,familiar,p,0.8807,0
6706af217ea3142dd07d1e83,1,familiar,q,0.9454,1
6706af217ea3142dd07d1e83,1,novel,q,0.8638,0
6706af217ea3142dd07d1e83,1,novel,q,0.7371,0
6706af217ea3142dd07d1e83,1,novel,q,0.983,0
6706af217ea3142dd07d1e83,1,familiar,p,0.7968,0
6706af217ea3142dd07d1e83,1,familiar,q,0.744,1
6706af217ea3142dd07d1e83,1,novel,q,0.6704,0
6706af217ea3142dd07d1e83,1,novel,p,0.7061,1
6706af217ea3142dd07d1e83,1,familiar,q,0.8083,1
6706af217ea3142dd07d1e83,1,novel,q,0.6494,0
6706af217ea3142dd07d1e83,1,familiar,p,0.9219,0
6706af217ea3142dd07d1e83,1,novel,q,0.5872,0
6706af217ea3142dd07d1e83,1,novel,q,0.1434,0
6706af217ea3142dd07d1e83,1,familiar,NA,NA,NA
6706af217ea3142dd07d1e83,1,novel,q,0.758,0
6706af217ea3142dd07d1e83,1,novel,q,0.7779,0
6706af217ea3142dd07d1e83,2,novel,q,0.8613,0
6706af217ea3142dd07d1e83,2,novel,q,0.7377,0
6706af217ea3142dd07d1e83,2,familiar,p,0.7774,0
6706af217ea3142dd07d1e83,2,familiar,p,0.6524,0
6706af217ea3142dd07d1e83,2,familiar,q,0.5971,1
6706af217ea3142dd07d1e83,2,familiar,q,0.6557,1
6706af217ea3142dd07d1e83,2,familiar,p,0.8457,0
6706af217ea3142dd07d1e83,2,novel,p,0.8671,1
6706af217ea3142dd07d1e83,2,familiar,q,0.5915,1
6706af217ea3142dd07d1e83,2,familiar,p,0.823,0
6706af217ea3142dd07d1e83,2,familiar,q,0.7624,1
6706af217ea3142dd07d1e83,2,novel,p,0.618,1
6706af217ea3142dd07d1e83,2,novel,q,0.5165,0
6706af217ea3142dd07d1e83,2,novel,q,0.6336,0
6706af217ea3142dd07d1e83,2,familiar,q,0.7028,1
6706af217ea3142dd07d1e83,2,familiar,q,0.6811,1
6706af217ea3142dd07d1e83,2,familiar,q,0.7128,1
6706af217ea3142dd07d1e83,2,novel,q,0.9914,0
6706af217ea3142dd07d1e83,2,novel,q,0.7001,0
6706af217ea3142dd07d1e83,2,novel,q,0.7044,0
6706af217ea3142dd07d1e83,2,novel,p,0.6895,1
6706af217ea3142dd07d1e83,2,novel,p,0.8308,1
6706af217ea3142dd07d1e83,2,familiar,q,0.8826,1
6706af217ea3142dd07d1e83,2,familiar,q,0.9138,1
6706af217ea3142dd07d1e83,2,familiar,p,0.3971,0
6706af217ea3142dd07d1e83,2,novel,p,0.7581,1
6706af217ea3142dd07d1e83,2,familiar,q,0.7326,1
6706af217ea3142dd07d1e83,2,novel,q,0.7507,0
6706af217ea3142dd07d1e83,2,novel,p,0.7115,1
6706af217ea3142dd07d1e83,2,novel,q,0.5285,0
6706af217ea3142dd07d1e83,2,novel,q,0.623,0
6706af217ea3142dd07d1e83,2,novel,NA,NA,NA
6706af217ea3142dd07d1e83,2,familiar,p,0.6208,0
6706af217ea3142dd07d1e83,2,familiar,q,0.6463,1
6706af217ea3142dd07d1e83,2,novel,q,0.6156,0
6706af217ea3142dd07d1e83,2,familiar,q,0.6665,1
6706af217ea3142dd07d1e83,2,novel,p,0.7905,1
6706af217ea3142dd07d1e83,2,familiar,q,0.7785,1
6706af217ea3142dd07d1e83,2,novel,p,0.7574,1
6706af217ea3142dd07d1e83,2,novel,q,0.6518,0
6706af217ea3142dd07d1e83,2,novel,q,0.7229,0
6706af217ea3142dd07d1e83,2,familiar,q,0.7347,1
6706af217ea3142dd07d1e83,2,novel,p,0.8169,1
6706af217ea3142dd07d1e83,2,novel,q,0.8084,0
6706af217ea3142dd07d1e83,2,familiar,q,0.8213,1
6706af217ea3142dd07d1e83,2,novel,q,0.7889,0
6706af217ea3142dd07d1e83,2,familiar,NA,NA,NA
6706af217ea3142dd07d1e83,2,novel,q,0.6455,0
6706af217ea3142dd07d1e83,2,novel,q,0.6034,0
6706af217ea3142dd07d1e83,2,novel,p,0.8601,1
6706af217ea3142dd07d1e83,2,novel,p,0.8256,1
6706af217ea3142dd07d1e83,2,familiar,q,0.6577,1
6706af217ea3142dd07d1e83,2,familiar,q,0.7391,1
6706af217ea3142dd07d1e83,2,familiar,p,0.8006,0
6706af217ea3142dd07d1e83,2,familiar,q,0.8917,1
6706af217ea3142dd07d1e83,2,familiar,NA,NA,NA
6706af217ea3142dd07d1e83,2,familiar,q,0.8045,1
6706af217ea3142dd07d1e83,2,familiar,q,0.8258,1
6706af217ea3142dd07d1e83,2,novel,q,0.7415,0
6706af217ea3142dd07d1e83,2,familiar,p,0.7178,0
6706af217ea3142dd07d1e83,3,novel,q,1.0419,0
6706af217ea3142dd07d1e83,3,familiar,q,0.7265,1
6706af217ea3142dd07d1e83,3,familiar,q,0.5665,1
6706af217ea3142dd07d1e83,3,novel,p,0.7783,1
6706af217ea3142dd07d1e83,3,familiar,NA,NA,NA
6706af217ea3142dd07d1e83,3,novel,q,0.6058,0
6706af217ea3142dd07d1e83,3,novel,q,0.7166,0
6706af217ea3142dd07d1e83,3,familiar,q,0.7034,1
6706af217ea3142dd07d1e83,3,familiar,q,0.6348,1
6706af217ea3142dd07d1e83,3,novel,p,0.7921,1
6706af217ea3142dd07d1e83,3,familiar,p,0.6746,0
6706af217ea3142dd07d1e83,3,novel,q,0.8519,0
6706af217ea3142dd07d1e83,3,familiar,q,0.7559,1
6706af217ea3142dd07d1e83,3,novel,q,0.9164,0
6706af217ea3142dd07d1e83,3,novel,p,0.7984,1
6706af217ea3142dd07d1e83,3,novel,q,0.6829,0
6706af217ea3142dd07d1e83,3,familiar,q,0.788,1
6706af217ea3142dd07d1e83,3,familiar,p,0.9173,0
6706af217ea3142dd07d1e83,3,novel,q,0.881,0
6706af217ea3142dd07d1e83,3,novel,q,0.6707,0
6706af217ea3142dd07d1e83,3,familiar,q,0.7983,1
6706af217ea3142dd07d1e83,3,familiar,q,0.7034,1
6706af217ea3142dd07d1e83,3,familiar,q,0.9368,1
6706af217ea3142dd07d1e83,3,novel,q,0.7784,0
6706af217ea3142dd07d1e83,3,familiar,p,0.7207,0
6706af217ea3142dd07d1e83,3,familiar,p,0.7076,0
6706af217ea3142dd07d1e83,3,familiar,q,0.6931,1
6706af217ea3142dd07d1e83,3,familiar,p,0.869,0
6706af217ea3142dd07d1e83,3,novel,q,0.7028,0
6706af217ea3142dd07d1e83,3,familiar,NA,NA,NA
6706af217ea3142dd07d1e83,3,novel,p,1.0366,1
6706af217ea3142dd07d1e83,3,novel,q,0.6716,0
6706af217ea3142dd07d1e83,3,familiar,q,0.8734,1
6706af217ea3142dd07d1e83,3,novel,p,0.7249,1
6706af217ea3142dd07d1e83,3,novel,q,0.8751,0
6706af217ea3142dd07d1e83,3,novel,q,0.7734,0
6706af217ea3142dd07d1e83,3,novel,p,0.8101,1
6706af217ea3142dd07d1e83,3,novel,q,0.6659,0
6706af217ea3142dd07d1e83,3,familiar,p,0.7896,0
6706af217ea3142dd07d1e83,3,novel,p,0.7364,1
6706af217ea3142dd07d1e83,3,familiar,q,0.7734,1
6706af217ea3142dd07d1e83,3,familiar,q,0.8594,1
6706af217ea3142dd07d1e83,3,novel,p,0.653,1
6706af217ea3142dd07d1e83,3,familiar,NA,NA,NA
6706af217ea3142dd07d1e83,3,familiar,p,0.7752,0
6706af217ea3142dd07d1e83,3,novel,p,0.6994,1
6706af217ea3142dd07d1e83,3,familiar,q,0.7754,1
6706af217ea3142dd07d1e83,3,familiar,p,0.8319,0
6706af217ea3142dd07d1e83,3,familiar,q,0.6844,1
6706af217ea3142dd07d1e83,3,familiar,q,0.6346,1
6706af217ea3142dd07d1e83,3,familiar,p,0.7861,0
6706af217ea3142dd07d1e83,3,novel,q,0.6087,0
6706af217ea3142dd07d1e83,3,novel,q,0.6835,0
6706af217ea3142dd07d1e83,3,familiar,p,1.0556,0
6706af217ea3142dd07d1e83,3,novel,p,0.7579,1
6706af217ea3142dd07d1e83,3,novel,q,0.7234,0
6706af217ea3142dd07d1e83,3,novel,q,0.6076,0
6706af217ea3142dd07d1e83,3,novel,p,0.624,1
6706af217ea3142dd07d1e83,3,familiar,q,0.5402,1
6706af217ea3142dd07d1e83,3,novel,q,0.5557,0
673bc7364722159a7c678802,1,familiar,q,0.6396,1
673bc7364722159a7c678802,1,familiar,p,0.7643,0
673bc7364722159a7c678802,1,familiar,q,0.7273,1
673bc7364722159a7c678802,1,familiar,p,0.7402,0
673bc7364722159a7c678802,1,familiar,q,0.5741,1
673bc7364722159a7c678802,1,familiar,q,0.8312,1
673bc7364722159a7c678802,1,novel,p,0.7383,1
673bc7364722159a7c678802,1,familiar,p,0.6737,0
673bc7364722159a7c678802,1,novel,q,0.3995,0
673bc7364722159a7c678802,1,familiar,q,0.5545,1
673bc7364722159a7c678802,1,novel,p,0.7032,1
673bc7364722159a7c678802,1,familiar,p,0.5208,0
673bc7364722159a7c678802,1,novel,q,0.5069,0
673bc7364722159a7c678802,1,familiar,p,0.6029,0
673bc7364722159a7c678802,1,novel,p,0.7383,1
673bc7364722159a7c678802,1,novel,q,0.4622,0
673bc7364722159a7c678802,1,familiar,q,0.4563,1
673bc7364722159a7c678802,1,novel,q,0.6031,0
673bc7364722159a7c678802,1,novel,q,0.7665,0
673bc7364722159a7c678802,1,novel,p,0.6915,1
673bc7364722159a7c678802,1,familiar,p,0.5208,0
673bc7364722159a7c678802,1,novel,NA,NA,NA
673bc7364722159a7c678802,1,familiar,NA,NA,NA
673bc7364722159a7c678802,1,familiar,p,0.3573,0
673bc7364722159a7c678802,1,familiar,q,0.3975,1
673bc7364722159a7c678802,1,familiar,q,0.3855,1
673bc7364722159a7c678802,1,familiar,q,0.4086,1
673bc7364722159a7c678802,1,familiar,q,0.6034,1
673bc7364722159a7c678802,1,familiar,q,0.4297,1
673bc7364722159a7c678802,1,familiar,q,0.615,1
673bc7364722159a7c678802,1,novel,p,0.5685,1
673bc7364722159a7c678802,1,familiar,q,0.6411,1
673bc7364722159a7c678802,1,novel,p,0.5033,1
673bc7364722159a7c678802,1,novel,p,0.5442,1
673bc7364722159a7c678802,1,novel,q,0.5223,0
673bc7364722159a7c678802,1,novel,q,0.6074,0
673bc7364722159a7c678802,1,novel,p,0.6918,1
673bc7364722159a7c678802,1,familiar,p,0.493,0
673bc7364722159a7c678802,1,novel,q,0.3876,0
673bc7364722159a7c678802,1,novel,q,0.5965,0
673bc7364722159a7c678802,1,novel,q,0.5889,0
673bc7364722159a7c678802,1,novel,q,0.6165,0
673bc7364722159a7c678802,1,novel,q,0.5841,0
673bc7364722159a7c678802,1,novel,p,0.531,1
673bc7364722159a7c678802,1,novel,p,0.4872,1
673bc7364722159a7c678802,1,familiar,p,0.4365,0
673bc7364722159a7c678802,1,familiar,p,0.3861,0
673bc7364722159a7c678802,1,novel,p,0.5414,1
673bc7364722159a7c678802,1,familiar,q,0.784,1
673bc7364722159a7c678802,1,familiar,p,0.5062,0
673bc7364722159a7c678802,1,familiar,p,0.4274,0
673bc7364722159a7c678802,1,novel,p,0.6192,1
673bc7364722159a7c678802,1,familiar,p,0.5794,0
673bc7364722159a7c678802,1,novel,q,0.5364,0
673bc7364722159a7c678802,1,novel,q,0.6234,0
673bc7364722159a7c678802,1,familiar,q,0.8045,1
673bc7364722159a7c678802,1,familiar,p,0.6854,0
673bc7364722159a7c678802,1,novel,q,0.7688,0
673bc7364722159a7c678802,1,novel,p,0.8807,1
673bc7364722159a7c678802,1,novel,q,0.8055,0
673bc7364722159a7c678802,2,familiar,q,0.7554,1
673bc7364722159a7c678802,2,familiar,q,0.8473,1
673bc7364722159a7c678802,2,novel,p,0.672,1
673bc7364722159a7c678802,2,novel,q,0.9518,0
673bc7364722159a7c678802,2,familiar,p,0.7181,0
673bc7364722159a7c678802,2,novel,p,0.7869,1
673bc7364722159a7c678802,2,novel,p,0.73740000000000006,1
673bc7364722159a7c678802,2,familiar,p,0.533,0
673bc7364722159a7c678802,2,familiar,q,0.4817,1
673bc7364722159a7c678802,2,familiar,q,0.7724,1
673bc7364722159a7c678802,2,familiar,q,0.6379,1
673bc7364722159a7c678802,2,novel,p,0.8521,1
673bc7364722159a7c678802,2,familiar,q,0.7743,1
673bc7364722159a7c678802,2,novel,p,0.5331,1
673bc7364722159a7c678802,2,familiar,NA,NA,NA
673bc7364722159a7c678802,2,familiar,q,0.4463,1
673bc7364722159a7c678802,2,novel,p,0.4453,1
673bc7364722159a7c678802,2,novel,q,0.6392,0
673bc7364722159a7c678802,2,novel,p,0.5343,1
673bc7364722159a7c678802,2,familiar,q,0.7193,1
673bc7364722159a7c678802,2,novel,q,0.6914,0
673bc7364722159a7c678802,2,novel,p,0.8193,1
673bc7364722159a7c678802,2,novel,q,0.5902,0
673bc7364722159a7c678802,2,familiar,p,0.6177,0
673bc7364722159a7c678802,2,novel,q,0.6557,0
673bc7364722159a7c678802,2,familiar,p,0.5327,0
673bc7364722159a7c678802,2,familiar,q,0.8555,1
673bc7364722159a7c678802,2,novel,q,0.7267,0
673bc7364722159a7c678802,2,novel,q,0.6608,0
673bc7364722159a7c678802,2,familiar,p,0.8771,0
673bc7364722159a7c678802,2,familiar,p,0.6551,0
673bc7364722159a7c678802,2,familiar,q,0.8331,1
673bc7364722159a7c678802,2,familiar,p,0.6727,0
673bc7364722159a7c678802,2,familiar,p,0.482,0
673bc7364722159a7c678802,2,familiar,p,0.8349,0
673bc7364722159a7c678802,2,novel,p,0.8844,1
673bc7364722159a7c678802,2,familiar,p,0.6105,0
673bc7364722159a7c678802,2,familiar,q,0.8234,1
673bc7364722159a7c678802,2,novel,q,0.8783,0
673bc7364722159a7c678802,2,familiar,NA,NA,NA
673bc7364722159a7c678802,2,novel,q,0.5833,0
673bc7364722159a7c678802,2,novel,p,0.534,1
673bc7364722159a7c678802,2,novel,q,0.7613,0
673bc7364722159a7c678802,2,familiar,p,0.5446,0
673bc7364722159a7c678802,2,novel,p,0.4544,1
673bc7364722159a7c678802,2,novel,p,0.7082,1
673bc7364722159a7c678802,2,familiar,p,0.6761,0
673bc7364722159a7c678802,2,novel,p,0.7064,1
673bc7364722159a7c678802,2,novel,NA,NA,NA
673bc7364722159a7c678802,2,novel,q,0.5067,0
673bc7364722159a7c678802,2,novel,p,0.7286,1
673bc7364722159a7c678802,2,novel,p,0.5956,1
673bc7364722159a7c678802,2,novel,p,0.6171,1
673bc7364722159a7c678802,2,familiar,p,0.844,0
673bc7364722159a7c678802,2,familiar,p,0.5432,0
673bc7364722159a7c678802,2,familiar,q,0.6575,1
673bc7364722159a7c678802,2,novel,q,0.9143,0
673bc7364722159a7c678802,2,familiar,p,0.7232,0
673bc7364722159a7c678802,2,familiar,p,0.5592,0
673bc7364722159a7c678802,2,novel,q,0.7454,0
673bc7364722159a7c678802,3,familiar,p,0.75,0
673bc7364722159a7c678802,3,novel,q,0.4903,0
673bc7364722159a7c678802,3,novel,p,0.6782,1
673bc7364722159a7c678802,3,novel,q,0.5177,0
673bc7364722159a7c678802,3,novel,q,0.6972,0
673bc7364722159a7c678802,3,novel,p,0.6631,1
673bc7364722159a7c678802,3,novel,p,0.5814,1
673bc7364722159a7c678802,3,novel,p,0.7742,1
673bc7364722159a7c678802,3,familiar,q,0.7261,1
673bc7364722159a7c678802,3,novel,p,0.8768,1
673bc7364722159a7c678802,3,familiar,p,0.8332,0
673bc7364722159a7c678802,3,familiar,q,0.9298,1
673bc7364722159a7c678802,3,novel,p,0.7298,1
673bc7364722159a7c678802,3,familiar,q,0.74,1
673bc7364722159a7c678802,3,familiar,p,0.8583,0
673bc7364722159a7c678802,3,familiar,p,0.7767,0
673bc7364722159a7c678802,3,novel,NA,NA,NA
673bc7364722159a7c678802,3,novel,q,0.5461,0
673bc7364722159a7c678802,3,familiar,p,0.5918,0
673bc7364722159a7c678802,3,novel,p,0.7834,1
673bc7364722159a7c678802,3,novel,q,0.5801,0
673bc7364722159a7c678802,3,novel,p,0.6082,1
673bc7364722159a7c678802,3,familiar,p,0.6776,0
673bc7364722159a7c678802,3,novel,p,0.7179,1
673bc7364722159a7c678802,3,familiar,p,0.5488,0
673bc7364722159a7c678802,3,novel,p,0.6592,1
673bc7364722159a7c678802,3,novel,p,0.6158,1
673bc7364722159a7c678802,3,novel,p,0.7339,1
673bc7364722159a7c678802,3,familiar,q,0.7294,1
673bc7364722159a7c678802,3,familiar,p,0.5582,0
673bc7364722159a7c678802,3,familiar,q,0.6828,1
